AGL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+0%,N/A,0,N/A,153539
AIO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AMC,N/A,"AMC Entertainment Holdings, Inc",N/A,3.21B,N/A,2/1/2017,N/A,4:02pm,N/A,-2.22%,N/A,886201,N/A,423321
AMP,N/A,"Ameriprise Financial, Inc. Comm",N/A,17.87B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.72%,N/A,1035097,N/A,1184340
ANZ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
APA,N/A,Apache Corporation Common Stock,N/A,21.92B,N/A,2/1/2017,N/A,4:01pm,N/A,-3.41%,N/A,5847598,N/A,3320210
ASX,N/A,Advanced Semiconductor Engineer,N/A,8.87B,N/A,2/1/2017,N/A,4:02pm,N/A,+1.05%,N/A,554579,N/A,612486
AZJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BHP,N/A,BHP Billiton Limited Common Sto,N/A,110.20B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.29%,N/A,1984494,N/A,3090420
BXB,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CBA,N/A,ClearBridge American Energy MLP,N/A,N/A,N/A,2/1/2017,N/A,4:00pm,N/A,+2.65%,N/A,257230,N/A,264655
CCL,N/A,Carnival Corporation Common Sto,N/A,40.27B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.16%,N/A,1952068,N/A,3501110
CPU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CSL,N/A,Carlisle Companies Incorporated,N/A,7.08B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.57%,N/A,365299,N/A,355355
CTX,N/A,Qwest Corporation 7.00% Notes d,N/A,N/A,N/A,2/1/2017,N/A,4:45pm,N/A,+0.16%,N/A,20616,N/A,37897
CWN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DXS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+0%,N/A,0,N/A,N/A
GMG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GPT,N/A,Gramercy Property Trust,N/A,3.63B,N/A,2/1/2017,N/A,4:02pm,N/A,-2.13%,N/A,1323093,N/A,1160460
IAG,N/A,Iamgold Corporation Ordinary Sh,N/A,2.07B,N/A,2/1/2017,N/A,4:00pm,N/A,-0.43%,N/A,5572749,N/A,9912560
IPL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
JHX,N/A,James Hardie Industries plc Ame,N/A,7.08B,N/A,2/1/2017,N/A,4:03pm,N/A,+1.90%,N/A,3000,N/A,9479
LLC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MQG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MPL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MGR,N/A,"Affiliated Managers Group, Inc.",N/A,1.40B,N/A,2/1/2017,N/A,4:02pm,N/A,-0.08%,N/A,7044,N/A,25364
NAB,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NCM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ORG,N/A,The Organics ETF,N/A,N/A,N/A,1/30/2017,N/A,11:48am,N/A,+0.0000%,N/A,10,N/A,226
ORI,N/A,Old Republic International Corp,N/A,5.43B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.38%,N/A,2294778,N/A,1887500
OSH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+0%,N/A,0,N/A,22421
QBE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RHC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RIO,N/A,Rio Tinto Plc Common Stock,N/A,81.74B,N/A,2/1/2017,N/A,4:01pm,N/A,+1.45%,N/A,3194135,N/A,3742500
SCG,N/A,SCANA Corporation Common Stock,N/A,9.76B,N/A,2/1/2017,N/A,4:02pm,N/A,-0.61%,N/A,979239,N/A,756656
SEK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SGP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SHL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
S32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
STO,N/A,Statoil ASA,N/A,59.95B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.37%,N/A,2465788,N/A,2198720
SUN,N/A,Sunoco LP Common Units represen,N/A,3.16B,N/A,2/1/2017,N/A,4:01pm,N/A,-0.21%,N/A,631659,N/A,1249310
SYD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TCL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+0%,N/A,0,N/A,28468
TLS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
VCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WBC,N/A,Wabco Holdings Inc. Common Stoc,N/A,6.18B,N/A,2/1/2017,N/A,4:02pm,N/A,+2.93%,N/A,573544,N/A,457705
WES,N/A,"Western Gas Partners, LP Limite",N/A,8.96B,N/A,2/1/2017,N/A,4:02pm,N/A,+2.15%,N/A,220320,N/A,299529
WFD,N/A,WESTERN NEW ENGLAND BANCORP INC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+0.00%,N/A,0,N/A,30480
WOW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WPL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NESN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NOVN,N/A,"Novan, Inc.",N/A,66.94M,N/A,2/1/2017,N/A,4:00pm,N/A,+3.45%,N/A,330554,N/A,270306
ROG,N/A,Rogers Corporation Common Stock,N/A,1.45B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.84%,N/A,102816,N/A,140961
HSBA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BATS,N/A,"BATS Global Markets, Inc. Commo",N/A,N/A,N/A,2/1/2017,N/A,4:00pm,N/A,-1.10%,N/A,67622,N/A,626195
RDSA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GSK,N/A,GlaxoSmithKline PLC Common Stoc,N/A,96.01B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.38%,N/A,3575325,N/A,3973140
BP/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RDSB,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NOVOB,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+0%,N/A,0,N/A,110
SAN,N/A,"Banco Santander, S.A. Sponsored",N/A,97.87B,N/A,2/1/2017,N/A,4:02pm,N/A,+1.44%,N/A,6913418,N/A,5305050
BAYN.DE,N/A,BAYER AG NA O.N.,N/A,84.89B,N/A,2/1/2017,N/A,5:35pm,N/A,+0.34%,N/A,1841233,N/A,2345940
SIE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SAP,N/A,SAP  SE ADS,N/A,108.76B,N/A,2/1/2017,N/A,4:02pm,N/A,-0.87%,N/A,1177675,N/A,828482
VOD,N/A,Vodafone Group Plc,N/A,69.22B,N/A,2/1/2017,N/A,4:00pm,N/A,-0.40%,N/A,4834050,N/A,6789110
UNA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AZN,N/A,Astrazeneca PLC Common Stock,N/A,70.23B,N/A,2/1/2017,N/A,4:02pm,N/A,+1.95%,N/A,10012135,N/A,7750290
BAS,N/A,"Basic Energy Services, Inc. Com",N/A,2.96M,N/A,2/1/2017,N/A,4:02pm,N/A,+1.91%,N/A,658685,N/A,823824
DGE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+0%,N/A,0,N/A,N/A
DAI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ALV,N/A,"Autoliv, Inc. Common Stock",N/A,10.27B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.63%,N/A,620209,N/A,490031
RB.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SAN,N/A,"Banco Santander, S.A. Sponsored",N/A,97.87B,N/A,2/1/2017,N/A,4:02pm,N/A,+1.44%,N/A,6913418,N/A,5305050
ULVR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SHP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NG.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SAB,N/A,"Saratoga Investment Corp 6.75% ",N/A,N/A,N/A,2/1/2017,N/A,3:39pm,N/A,-0.27%,N/A,2597,N/A,82619
DTE,N/A,DTE Energy Company Common Stock,N/A,17.57B,N/A,2/1/2017,N/A,4:01pm,N/A,-0.72%,N/A,1397760,N/A,991861
BNP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IMB,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
UBSG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ASML,N/A,ASML Holding N.V.,N/A,51.81B,N/A,2/1/2017,N/A,4:00pm,N/A,-0.07%,N/A,1324600,N/A,845414
OR,N/A,Osisko Gold Royalties Ltd Commo,N/A,1.19B,N/A,2/1/2017,N/A,4:02pm,N/A,+1.73%,N/A,236901,N/A,254531
MC,N/A,Moelis & Company Class A Common,N/A,705.72M,N/A,2/1/2017,N/A,4:02pm,N/A,+0.44%,N/A,285018,N/A,314035
BT.A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PRU,N/A,"Prudential Financial, Inc. Comm",N/A,45.39B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.43%,N/A,1579457,N/A,2480790
TEF,N/A,Telefonica SA Common Stock,N/A,46.79B,N/A,2/1/2017,N/A,4:03pm,N/A,-1.14%,N/A,1310386,N/A,1873030
BN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LLOY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
INGA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABBN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ENI,N/A,"Enersis Americas S.A. American ",N/A,N/A,N/A,4/26/2016,N/A,3:02pm,N/A,+0.00%,N/A,0,N/A,914181
RIO,N/A,Rio Tinto Plc Common Stock,N/A,81.74B,N/A,2/1/2017,N/A,4:01pm,N/A,+1.45%,N/A,3194135,N/A,3742500
IBE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CS,N/A,Credit Suisse Group American De,N/A,31.99B,N/A,2/1/2017,N/A,4:00pm,N/A,+0.79%,N/A,5300067,N/A,5983050
ITX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BBVA,N/A,Banco Bilbao Vizcaya Argentaria,N/A,42.96B,N/A,2/1/2017,N/A,4:00pm,N/A,-2.50%,N/A,2528336,N/A,3723340
SYNN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AI,N/A,Arlington Asset Investment Corp,N/A,346.40M,N/A,2/1/2017,N/A,4:01pm,N/A,+0.47%,N/A,301617,N/A,333216
SU,N/A,Suncor Energy  Inc. Common Stoc,N/A,51.68B,N/A,2/1/2017,N/A,4:05pm,N/A,+0.00%,N/A,3059713,N/A,3093520
AIR,N/A,AAR Corp. Common Stock,N/A,1.08B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.19%,N/A,101017,N/A,231103
ZURN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ORA,N/A,"Ormat Technologies, Inc. Common",N/A,2.65B,N/A,2/1/2017,N/A,4:02pm,N/A,-0.43%,N/A,86051,N/A,156456
DG,N/A,Dollar General Corporation Comm,N/A,20.28B,N/A,2/1/2017,N/A,4:02pm,N/A,-0.58%,N/A,2608162,N/A,3155180
ENEL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NOKIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ADS,N/A,Alliance Data Systems Corporati,N/A,13.27B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.88%,N/A,594786,N/A,595308
CPG,N/A,Crescent Point Energy Corporati,N/A,6.26B,N/A,2/1/2017,N/A,4:02pm,N/A,-1.03%,N/A,1020872,N/A,1087960
CFR,N/A,"Cullen/Frost Bankers, Inc. Comm",N/A,5.67B,N/A,2/1/2017,N/A,4:02pm,N/A,-0.15%,N/A,526884,N/A,595105
ARM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ISP,N/A,ING Groep NV 6.20% Perpetual De,N/A,N/A,N/A,2/1/2017,N/A,4:02pm,N/A,+0.20%,N/A,8854,N/A,29779
BARC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GLEN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WPP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+0%,N/A,0,N/A,469113
FRE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+0%,N/A,0,N/A,34178
SREN,N/A,STAR ENTERTAINMENT G,N/A,N/A,N/A,9/8/2015,N/A,11:10am,N/A,+0.0000%,N/A,0,N/A,1678080
NDA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DPW,N/A,Digital Power Corporation Commo,N/A,4.27M,N/A,1/31/2017,N/A,3:59pm,N/A,+0.00%,N/A,102,N/A,22384
BMW,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+0%,N/A,0,N/A,6388
GLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BLT,N/A,"Blount International, Inc.",N/A,N/A,N/A,4/11/2016,N/A,3:00pm,N/A,+0.00%,N/A,0,N/A,N/A
ENGI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
UL,N/A,Unilever PLC Common Stock,N/A,116.74B,N/A,2/1/2017,N/A,4:02pm,N/A,+0.00%,N/A,3433201,N/A,2041910
VOW3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CRG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PHIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SAF,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MUV2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
RI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ERIC,N/A,Ericsson,N/A,19.16B,N/A,2/1/2017,N/A,4:00pm,N/A,-0.51%,N/A,3091862,N/A,4830290
STAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BA.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CON,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SSE,N/A,Seventy Seven Energy Inc.,N/A,N/A,N/A,5/16/2016,N/A,3:01pm,N/A,+0.0000%,N/A,0,N/A,1117040
HEN3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
VIV,N/A,"Telefonica Brasil, S.A. ADS",N/A,25.50B,N/A,2/1/2017,N/A,4:02pm,N/A,+2.17%,N/A,1665498,N/A,1768380
CSGN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ASSA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SWED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EOAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
REL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AV.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SAMAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SGO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DANSKE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LHN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HEIA,N/A,Heico Corporation Common Stock,N/A,4.41B,N/A,2/1/2017,N/A,4:02pm,N/A,-1.13%,N/A,100474,N/A,101448
AMS,N/A,American Shared Hospital Servic,N/A,23.29M,N/A,2/1/2017,N/A,4:00pm,N/A,-3.56%,N/A,51401,N/A,32284
KNEBV,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FME,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SCA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DBK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EXPN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GIVN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,+0%,N/A,0,N/A,40545
